code,windows_version,versions
1.0,windows11,56
1.0,windows11,98
code,windows_version,versions
1.0,windows11,56
1.0,windows11,98
code,windows_version,versions
1.0,windows11,56
1.0,windows11,98
1.0,windows11,74
1.0,windows11,35
1.0,windows10,56
1.0,windows10,98
1.0,windows10,74
1.0,windows10,35
1.0,windows7,56
1.0,windows7,98
1.0,windows7,74
1.0,windows7,35
1.0,windows_server_2019,56
1.0,windows_server_2019,98
1.0,windows_server_2019,74
1.0,windows_server_2019,35
1.0,windows_server_2016,56
1.0,windows_server_2016,98
1.0,windows_server_2016,74
1.0,windows_server_2016,35
1.0,windows_server_2012,56
1.0,windows_server_2012,98
1.0,windows_server_2012,74
1.0,windows_server_2012,35
